Race/Ethnicity/Ancestry:,Incidents,Offenses,Victims1,"Known
offenders2",Year
Anti-White,613,734,789,681,2015
Anti-Black or African American,"1,745","2,125","2,201","1,605",2015
Anti-American Indian or Alaska Native,131,137,141,113,2015
Anti-Asian,111,132,136,108,2015
Anti-Native Hawaiian or Other Pacific Islander,4,6,6,3,2015
"Anti-Multiple Races, Group",113,138,160,83,2015
Anti-Arab,37,47,48,35,2015
Anti-Hispanic or Latino,299,379,392,325,2015
Anti-Other Race/Ethnicity/Ancestry,257,331,343,243,2015
Anti-White,720,876,909,831,2016
Anti-Black or African American,"1,739","2,122","2,220","1,588",2016
Anti-American Indian or Alaska Native,154,161,169,118,2016
Anti-Asian,113,131,137,123,2016
Anti-Native Hawaiian or Other Pacific Islander,9,9,9,8,2016
"Anti-Multiple Races, Group",136,178,190,104,2016
Anti-Arab,51,56,57,60,2016
Anti-Hispanic or Latino,344,449,483,380,2016
Anti-Other Race/Ethnicity/Ancestry,223,247,252,171,2016
Anti-White,741,844,864,758,2017
Anti-Black or African American,"2,013","2,358","2,458","1,742",2017
Anti-American Indian or Alaska Native,251,281,321,228,2017
Anti-Asian,131,152,165,108,2017
Anti-Native Hawaiian or Other Pacific Islander,16,17,18,10,2017
"Anti-Multiple Races, Group",180,215,229,100,2017
Anti-Arab,102,128,131,100,2017
Anti-Hispanic or Latino,427,525,552,491,2017
Anti-Other Race/Ethnicity/Ancestry,270,312,322,210,2017
Anti-White,762,"1,001","1,038",754,2018
Anti-Black or African American,"1,943","2,325","2,426","1,707",2018
Anti-American Indian or Alaska Native,194,204,209,163,2018
Anti-Asian,148,171,177,125,2018
Anti-Native Hawaiian or Other Pacific Islander,20,26,26,15,2018
"Anti-Multiple Races, Group",137,166,174,91,2018
Anti-Arab,82,100,100,80,2018
Anti-Hispanic or Latino,485,644,671,495,2018
Anti-Other Race/Ethnicity/Ancestry,276,317,334,204,2018
Anti-White,666,755,775,645,2019
Anti-Black or African American,"1,930","2,314","2,391","1,682",2019
Anti-American Indian or Alaska Native,119,126,135,101,2019
Anti-Asian,158,205,215,153,2019
Anti-Native Hawaiian or Other Pacific Islander,21,25,26,26,2019
"Anti-Multiple Races, Group",134,171,173,82,2019
Anti-Arab,95,122,126,86,2019
Anti-Hispanic or Latino,527,676,693,547,2019
Anti-Other Race/Ethnicity/Ancestry,313,390,396,228,2019
